,budget,production_company,popularity,revenue,vote_average,vote_count,title,genre
382,0.22894736842105262,0.011432926829268292,0.016930656142778198,0.053205990882625426,0.67,0.015706806282722512,Seabiscuit,5
389,0.19736842105263158,0.06326219512195122,0.04180679257422016,0.04744481364446871,0.5599999999999999,0.06719022687609075,The Three Musketeers,1
394,0.19736842105263158,0.011432926829268292,0.04196449123591098,0.05485385154681458,0.58,0.06777196044211752,Tower Heist,0
401,0.17894736842105263,0.006859756097560976,0.04713847447896343,0.03478388967357969,0.72,0.07264397905759162,Enemy at the Gates,10
402,0.2236842105263158,0.001524390243902439,0.027533519574175925,0.029023495443793554,0.64,0.03737638161721931,The Rundown,1
403,0.2236842105263158,0.0350609756097561,0.0365976189955312,0.04924684661232273,0.61,0.051774287376381616,Last Action Hero,1
404,0.2236842105263158,0.023628048780487805,0.01895412099964834,0.05819404366163786,0.73,0.04741128563118092,Memoirs of a Geisha,5
406,0.0,0.001524390243902439,0.02265561163391902,0.0,0.67,0.024214659685863876,Arthur Christmas,5
408,0.2236842105263158,0.06478658536585366,0.02150314641539771,0.028114567634110407,0.55,0.0310500290866783,Collateral Damage,0
409,0.0,0.013719512195121951,0.005892550435393318,0.013566768169503982,0.73,0.006180919139034322,All That Jazz,5
412,0.15789473684210525,0.006859756097560976,0.03336212734692868,0.02661735878473718,0.54,0.037521815008726006,The Core,0
413,0.22105263157894736,0.009146341463414634,0.020310347992183318,0.0442286546467072,0.47000000000000003,0.024141942990110528,Nutty Professor II: The Klumps,2
417,0.021052631578947368,0.0038109756097560975,0.015602536191656123,0.007542689504274986,0.67,0.016433973240255962,Creepshow,15
418,0.2236842105263158,0.014481707317073171,0.013447043618639161,0.040346188165877844,0.49000000000000005,0.008653286794648052,Cats & Dogs 2 : The Revenge of Kitty Galore,8
422,0.21578947368421053,0.06783536585365854,0.021068836091697962,0.03446437598807707,0.5700000000000001,0.04326643397324026,The 6th Day,4
431,0.2236842105263158,0.006859756097560976,0.01614080031094314,0.05165057506331678,0.58,0.020942408376963352,Charlotte's Web,8
432,0.19736842105263158,0.006859756097560976,0.038911353869073295,0.050382504664413685,0.5900000000000001,0.06217277486910995,Deep Impact,0
440,0.21052631578947367,0.009908536585365854,0.022271938526599765,0.05872874727286712,0.53,0.024069226294357184,Four Christmases,8
451,0.21052631578947367,0.035823170731707314,0.02212903346537304,0.032708051268362244,0.52,0.026832460732984294,The Haunting,15
453,0.0,0.001524390243902439,0.02906701394224035,0.0,0.5599999999999999,0.03999418266433973,The Pink Panther,0
455,0.19736842105263158,0.03277439024390244,0.02533135172409831,0.0491336260409921,0.65,0.03134089586969168,Conspiracy Theory,0
457,0.18421052631578946,0.07088414634146341,0.020860010253416727,0.058824266044333,0.5599999999999999,0.024141942990110528,Six Days Seven Nights,0
459,0.21052631578947367,0.023628048780487805,0.04759186127209511,0.04396164771628648,0.74,0.06042757417102967,Spirit: Stallion of the Cimarron,11
461,0.21052631578947367,0.009908536585365854,0.019935354832638873,0.04883828123777362,0.5,0.02821407795229785,Lost in Space,1
462,0.21052631578947367,0.006859756097560976,0.024434373915738182,0.03447172435843347,0.62,0.028577661431064574,The Manchurian Candidate,5
463,0.0,0.07164634146341463,0.0006917061802730015,0.0,0.8,7.271669575334496e-05,Déjà Vu,12
465,0.21052631578947367,0.0007621951219512195,0.01659577005244533,0.03259530416063636,0.7,0.02123327515997673,Fantasia 2000,3
466,0.21052631578947367,0.023628048780487805,0.02967006587697758,0.04437974369798842,0.58,0.045884235020360674,The Time Machine,4
467,0.23684210526315788,0.0007621951219512195,0.007587848166767334,0.0,0.5900000000000001,0.015125072716695753,Mighty Joe Young,0
469,0.19736842105263158,0.007621951219512195,0.03546710490809303,0.05107670309933117,0.5900000000000001,0.06493600930773706,The Legend of Zorro,0
470,0.2236842105263158,0.041158536585365856,0.025001764970301644,0.02564058041233283,0.6799999999999999,0.04195753344968005,What Dreams May Come,5
471,0.2236842105263158,0.009908536585365854,0.020941506968333454,0.0,0.52,0.0318499127399651,Little Nicky,8
472,0.23157894736842105,0.07240853658536585,0.04584155551379662,0.037775317736609804,0.5599999999999999,0.059482257126236185,The Brothers Grimm,1
474,0.0,0.07393292682926829,0.0037689943596956993,0.0,0.64,0.0034176847004072134,Évolution,14
475,0.0,0.07469512195121951,0.023564542644043774,0.015535450641746147,0.67,0.025378126817917394,The Edge,0
477,0.21052631578947367,0.009908536585365854,0.020856098566426104,0.012398557701163925,0.6900000000000001,0.0137434554973822,Thirteen Days,5
478,0.21052631578947367,0.011432926829268292,0.019051650491783857,0.05710705264653122,0.58,0.0274869109947644,Daylight,0
479,0.21052631578947367,0.07545731707317073,0.011521495425259222,0.045390280742780335,0.52,0.00967132053519488,Walking With Dinosaurs,3
481,0.21052631578947367,0.07698170731707317,0.01909089527670991,0.024575215923426662,0.5599999999999999,0.021596858638743454,Looney Tunes: Back in Action,3
482,0.21052631578947367,0.07240853658536585,0.010687452948758426,0.01930638057520266,0.51,0.01199825479930192,Nine,5
483,0.21052631578947367,0.006859756097560976,0.012817404775448009,0.006987440083391546,0.54,0.0231239092495637,Timeline,0
484,0.21052631578947367,0.07774390243902439,0.01663428275230248,0.006322257793754072,0.61,0.021742292030250146,The Postman,5
485,0.23684210526315788,0.0625,0.012969759558765361,0.0247965300291438,0.52,0.022178592204770215,Babe: Pig in the City,1
487,0.21052631578947367,0.014481707317073171,0.015761707018173487,0.012003008630215318,0.54,0.019415357766143105,Red Planet,6
488,0.22631578947368422,0.07850609756097561,0.03094850454807278,0.03871792961229432,0.6,0.046465968586387435,Arthur et les Minimoys,1
489,0.0,0.07926829268292683,0.012228005484881841,0.006960777984806953,0.73,0.00807155322862129,Oceans,16
490,0.21052631578947367,0.08003048780487805,0.008386305141588193,0.0021483913223766995,0.48,0.00807155322862129,A Sound of Thunder,6
492,0.021052631578947368,0.08079268292682927,0.000822306273430541,0.0,0.53,0.0006544502617801048,Don Gato: El inicio de la pandilla,8
499,0.20789473684210527,0.001524390243902439,0.02527739899608752,0.05368567515350668,0.41,0.04392088423502036,Jack and Jill,8
501,0.16842105263157894,0.08307926829268293,0.04041249258970873,0.03499729980657394,0.76,0.0549738219895288,The Little Prince,1
502,0.21052631578947367,0.014481707317073171,0.017900283971915093,0.005405919202602984,0.5700000000000001,0.026105293775450844,The Invasion,4
503,0.2,0.011432926829268292,0.010257673329377447,0.012602317067681414,0.39,0.0063263525305410125,The Adventures of Rocky & Bullwinkle,0
516,0.13157894736842105,0.009908536585365854,0.035588404894049214,0.032443020331122244,0.65,0.05155613728912158,Hairspray,7
517,0.21052631578947367,0.08460365853658537,0.018001051312990287,0.027977605015109,0.47000000000000003,0.013307155322862129,Exorcist: The Beginning,15
518,0.19736842105263158,0.0007621951219512195,0.020057480555732057,0.0,0.43,0.0231239092495637,Inspector Gadget,0
522,0.09210526315789473,0.023628048780487805,0.015141403687233818,0.026196332350269493,0.5700000000000001,0.014688772542175684,Hotel for Dogs,8
524,0.19736842105263158,0.011432926829268292,0.021357593970099672,0.04268360839771162,0.65,0.0245782431646306,Charlie Wilson's War,8
526,0.18421052631578946,0.006859756097560976,0.01654479249074419,0.055573751881778856,0.6599999999999999,0.02065154159394997,Dreamgirls,5
527,0.1394736842105263,0.08536585365853659,0.021259841768777828,0.03415613647532022,0.54,0.02123327515997673,Be Cool,8
528,0.18421052631578946,0.023628048780487805,0.033161080340791425,0.046757727206789806,0.6900000000000001,0.0506108202443281,Munich,5
529,0.18421052631578946,0.001524390243902439,0.030899569058295502,0.03071503958184251,0.64,0.041666666666666664,Tears of the Sun,0
530,0.19736842105263158,0.0861280487804878,0.026273524650003804,0.03520846206349929,0.5700000000000001,0.056137289121582314,Killers,0
532,0.21052631578947367,0.08765243902439024,0.016228451794091242,0.01974248790153519,0.58,0.026832460732984294,Spanglish,8
533,0.19736842105263158,0.001524390243902439,0.04153679251979917,0.05027860881530472,0.63,0.0635543920884235,Monster House,3
534,0.19736842105263158,0.08841463414634146,0.027813867040023196,0.02425851862900319,0.62,0.02196044211751018,Bandits,0
535,0.14473684210526316,0.0350609756097561,0.021863556120582085,0.04576830448666232,0.5900000000000001,0.022614892379290284,First Knight,0
536,0.19736842105263158,0.06935975609756098,0.015221170123087541,0.0,0.64,0.014325189063408959,Anna and the King,5
538,0.1368421052631579,0.04801829268292683,0.027026288552380637,0.027957568537514473,0.62,0.03723094822571262,Hostage,14
539,0.19736842105263158,0.013719512195121951,0.01649625216701035,0.013183319321817604,0.63,0.022760325770796976,Titan A.E.,3
540,0.19736842105263158,0.001524390243902439,0.012112049377299119,0.0183440815806744,0.5,0.012070971495055264,Hollywood Homicide,0
541,0.19736842105263158,0.06326219512195122,0.013561111837580863,0.005225274544479975,0.61,0.016070389761489237,Soldier,0
542,0.0,0.0899390243902439,0.014514886198946425,0.0020812391184725047,0.58,0.02050610820244328,Carriers,0
543,0.19736842105263158,0.013719512195121951,0.00924913420804479,0.0019403101657276959,0.43,0.005671902268760907,Monkeybone,1
544,0.11842105263157894,0.013719512195121951,0.023269464393143934,0.007535668254227317,0.5700000000000001,0.02006980802792321,Flight of the Phoenix,0
548,0.19210526315789472,0.006859756097560976,0.023745028452840253,0.03726424318741837,0.58,0.023778359511343803,Snake Eyes,13
549,0.19736842105263158,0.09146341463414634,0.021311418932134465,0.004698767592565624,0.58,0.03461314717859221,Sphere,4
551,0.18421052631578946,0.012957317073170731,0.024885884241212755,0.03989685578153727,0.54,0.03228621291448516,Fool's Gold,12
552,0.19736842105263158,0.001524390243902439,0.023069310507948772,0.02204438724379191,0.5700000000000001,0.028359511343804537,Funny People,8
553,0.18421052631578946,0.011432926829268292,0.029835841458492537,0.031083085797623547,0.65,0.037303664921465966,The Kingdom,6
554,0.19078947368421054,0.001524390243902439,0.014390252427785674,0.058453449707779645,0.62,0.03570389761489238,Talladega Nights: The Ballad of Ricky Bobby,8
557,0.18947368421052632,0.011432926829268292,0.03680665954831002,0.03475294524016398,0.6599999999999999,0.055628272251308904,Jarhead,5
559,0.18947368421052632,0.014481707317073171,0.012809435212872663,0.013385231462907484,0.6599999999999999,0.013670738801628854,The Majestic,5
560,0.24736842105263157,0.08003048780487805,0.009671958448222008,0.019636091662434796,0.45,0.01301628853984875,Driven,0
561,0.19605263157894737,0.09298780487804878,0.010146765296684812,0.022300153717814474,0.6900000000000001,0.013089005235602094,Deux frères,1
574,0.21052631578947367,0.04878048780487805,0.03889102337560759,0.04183816595978772,0.58,0.055991855730075625,S.W.A.T.,0
576,0.19736842105263158,0.0022865853658536584,0.023092527084049606,0.015167036774302332,0.53,0.029741128563118092,Lady in the Water,5
579,0.19736842105263158,0.09222560975609756,0.022509309972076206,0.04112705160285244,0.67,0.03788539848749273,We Were Soldiers,0
581,0.18421052631578946,0.006859756097560976,0.022512987528896588,0.0423247767879957,0.63,0.02843222803955788,Star Trek: Insurrection,4
584,0.0,0.001524390243902439,0.01571359041294286,0.0,0.6,0.015706806282722512,Wolf,2
587,0.18421052631578946,0.013719512195121951,0.02850863175978843,0.032281644565658796,0.71,0.058755090168702735,The Abyss,1
588,0.18421052631578946,0.013719512195121951,0.02656115413519479,0.04833203314787421,0.58,0.03584933100639907,Wall Street: Money Never Sleeps,5
590,0.18421052631578946,0.013719512195121951,0.022944680163083195,0.041848770827164955,0.6,0.025596276905177427,The Siege,5
592,0.18421052631578946,0.039634146341463415,0.019335622977925505,0.04715183938743491,0.7,0.04581151832460733,Seven Years in Tibet,1
593,0.18421052631578946,0.009146341463414634,0.016880938315602795,0.024072275622438598,0.52,0.02210587550901687,The Dilemma,8
594,0.18421052631578946,0.025152439024390245,0.016087931434305806,0.023665036304667326,0.54,0.016579406631762654,Bad Company,0
595,0.15789473684210525,0.09527439024390244,0.0334193384816502,0.020081786985448,0.5,0.044284467713787086,Doom,1
596,0.18421052631578946,0.0350609756097561,0.015152940023085577,0.012037861290477488,0.52,0.019560791157649797,I Spy,0
598,0.19736842105263158,0.009908536585365854,0.026857514962588196,0.021312538409129656,0.6,0.027995927865037813,Rock of Ages,8
599,0.18421052631578946,0.06478658536585366,0.016268641094387002,0.011580863817323692,0.5900000000000001,0.017524723676556136,Hart's War,5
600,0.1736842105263158,0.09679878048780488,0.03369360313146476,0.020723755211070904,0.61,0.050538103548574756,Killer Elite,0
602,0.18421052631578946,0.08003048780487805,0.009563680668124817,0.007146442791878476,0.43,0.007053519488074462,Ballistic: Ecks vs. Sever,0
603,0.18421052631578946,0.006859756097560976,0.012483748725082702,0.007127265363778926,0.55,0.01301628853984875,Hard Rain,6
604,0.19736842105263158,0.0975609756097561,0.012043930060841122,0.0048770018905190116,0.5900000000000001,0.016579406631762654,Osmosis Jones,1
605,0.18421052631578946,0.09832317073170732,0.007631508304074629,0.006693780738869059,0.5900000000000001,0.0031268179173938337,Legends of Oz: Dorothy's Return,3
606,0.18421052631578946,0.011432926829268292,0.05348717672769406,0.006367705278226104,0.51,0.060063990692262946,Blackhat,13
607,0.18421052631578946,0.006859756097560976,0.028169600994393088,0.020788888738333042,0.5700000000000001,0.03192262943571844,Sky Captain and the World of Tomorrow,14
608,0.18421052631578946,0.09908536585365854,0.015399354603625301,0.013855796896498223,0.45999999999999996,0.013089005235602094,Basic Instinct 2,13
610,0.18421052631578946,0.06859756097560976,0.028575790571499237,0.02197999260670082,0.44000000000000006,0.038757998836532866,The Legend of Hercules,0
613,0.17894736842105263,0.006859756097560976,0.025779813788966176,0.025491669293633445,0.67,0.030759162303664923,The Score,0
615,0.15789473684210525,0.001524390243902439,0.011426196451282157,0.012708592788773327,0.54,0.01614310645724258,Money Train,0
617,0.18421052631578946,0.09984756097560976,0.02157287494848922,0.014003584615189982,0.6900000000000001,0.028723094822571262,Agora,1
618,0.17894736842105263,0.011432926829268292,0.014788606067828275,0.010675173494380276,0.5700000000000001,0.018179173938336242,Mystery Men,1
619,0.09473684210526316,0.009908536585365854,0.03096901435098594,0.029828470373524443,0.54,0.044429901105293775,Hall Pass,8
620,0.23684210526315788,0.06021341463414634,0.029870063294693116,0.021625059898033077,0.73,0.03497673065735893,The Insider,5
621,0.21052631578947367,0.0007621951219512195,0.03223420125444547,0.018687138602607616,0.63,0.04275741710296684,The Finest Hours,0
622,0.18421052631578946,0.03048780487804878,0.042836839692460084,0.040631820867561674,0.65,0.06508144269924375,Body of Lies,0
623,0.18157894736842106,0.006859756097560976,0.012590139758637263,0.030985989531510945,0.55,0.03861256544502618,Dinner for Schmucks,8
627,0.1763157894736842,0.0,0.01402829289508414,0.009075808774645535,0.5,0.015052356020942409,The Last Legion,0
632,0.17894736842105263,0.014481707317073171,0.03060000692911094,0.02715795701784554,0.53,0.0412303664921466,Dreamcatcher,5
639,0.17105263157894737,0.001524390243902439,0.026243117422430573,0.04595023180073273,0.65,0.07722513089005235,Step Brothers,8
643,0.17105263157894737,0.014481707317073171,0.018013268339483333,0.046228746766225196,0.63,0.029304828388598023,Space Cowboys,0
645,0.13157894736842105,0.013719512195121951,0.026004561620922226,0.053899579912494076,0.5700000000000001,0.03294066317626527,Broken Arrow,0
646,0.17105263157894737,0.0007621951219512195,0.020879612088108707,0.025000313068841526,0.6,0.017306573589296104,The Kid,2
647,0.16578947368421051,0.006859756097560976,0.02820701271140091,0.05844617450907125,0.5900000000000001,0.0325043630017452,World Trade Center,5
648,0.17105263157894737,0.001524390243902439,0.022520517383591235,0.0,0.65,0.028577661431064574,Mona Lisa Smile,5
651,0.17105263157894737,0.001524390243902439,0.03819084168317184,0.0479998177251206,0.6,0.03388598022105876,Annie,8
655,0.011052631578947368,0.05945121951219512,0.013411758488836169,0.013765056520594801,0.64,0.015634089586969168,Red Dawn,0
656,0.17105263157894737,0.011432926829268292,0.010404798444160476,0.0,0.61,0.006835369400814427,Primary Colors,8
659,0.17105263157894737,0.009908536585365854,0.018112114671064158,0.032086757978831176,0.65,0.02283304246655032,The Long Kiss Goodnight,13
660,0.17105263157894737,0.10289634146341463,0.016979463717535632,0.0,0.6,0.015125072716695753,Proof of Life,0
661,0.17105263157894737,0.0350609756097561,0.017353315920787045,0.023071128580456287,0.61,0.05664630599185573,Zathura: A Space Adventure,7
663,0.17105263157894737,0.0022865853658536584,0.00985592651501393,0.015619049249593418,0.67,0.013525305410122163,We Are Marshall,5
664,0.17105263157894737,0.039634146341463415,0.019191201210034974,0.006175859260320787,0.54,0.019560791157649797,Hudson Hawk,0
665,0.17105263157894737,0.006859756097560976,0.003372154000021734,0.0,0.49000000000000005,0.0037812681791739382,Lucky Numbers,0
666,0.17105263157894737,0.09603658536585366,0.035775928313133636,0.025522052744414443,0.5,0.049956369982547995,"I, Frankenstein",15
667,0.13157894736842105,0.10365853658536585,0.02331659194116759,0.015098361954487416,0.67,0.019924374636416522,Oliver Twist,13
668,0.11315789473684211,0.013719512195121951,0.03267988002553344,0.02033080194020378,0.48,0.04181210005817336,Elektra,0
670,0.16842105263157894,0.001524390243902439,0.0047251317226331135,0.026760941285775865,0.53,0.004581151832460733,Random Hearts,5
674,0.17105263157894737,0.07240853658536585,0.028389229941358785,0.015814784484064093,0.61,0.029741128563118092,Astro Boy,3
676,0.16578947368421051,0.07774390243902439,0.0158286922309288,0.008985765322820917,0.65,0.014688772542175684,Wyatt Earp,5
678,0.17105263157894737,0.10442073170731707,0.01092860702410726,0.0435965656696188,0.5900000000000001,0.01054392088423502,天將雄師,0
679,0.16842105263157894,0.10518292682926829,0.01418657973744654,0.036440600161647574,0.53,0.018979057591623036,Little Man,8
680,0.1631578947368421,0.011432926829268292,0.02066842210615723,0.04579197049320869,0.61,0.02472367655613729,U-571,0
681,0.1631578947368421,0.001524390243902439,0.012627911236638383,0.038694708374588764,0.65,0.014179755671902269,The American President,8
682,0.1631578947368421,0.006859756097560976,0.015096265674608023,0.014999852112567004,0.43,0.01759744037230948,The Love Guru,8
683,0.1631578947368421,0.07621951219512195,0.012863060158645119,0.006714637528027265,0.58,0.012943571844095404,3000 Miles to Graceland,0
685,0.1394736842105263,0.035823170731707314,0.022170445953046014,0.0,0.5900000000000001,0.04137579988365329,Blades of Glory,0
696,0.15789473684210525,0.006859756097560976,0.02095249509695733,0.05369717601488745,0.61,0.014906922629435718,The General's Daughter,13
699,0.15789473684210525,0.001524390243902439,0.020678857459159657,0.05897988743357603,0.5599999999999999,0.036794648051192556,Daddy Day Care,8
701,0.15789473684210525,0.014481707317073171,0.021397240773659506,0.03349222392898638,0.5,0.025596276905177427,Cats & Dogs,8
703,0.15789473684210525,0.014481707317073171,0.02758575001781245,0.033484966664505435,0.5900000000000001,0.035413030831879,Two Weeks Notice,12
706,0.15789473684210525,0.006859756097560976,0.018591102741737957,0.05664372690187852,0.5900000000000001,0.025668993600930775,Days of Thunder,1
707,0.15789473684210525,0.013719512195121951,0.02150688107713766,0.04633552643910852,0.5700000000000001,0.038248981966259456,Cheaper by the Dozen 2,8
710,0.15789473684210525,0.011432926829268292,0.022505607289091217,0.0,0.65,0.03788539848749273,The Family Man,8
712,0.14473684210526316,0.10823170731707317,0.02641395021562275,0.0359512507769076,0.6799999999999999,0.030686445607911575,Any Given Sunday,5
715,0.15789473684210525,0.011432926829268292,0.04287105353397192,0.059302457111436564,0.53,0.05664630599185573,The Scorpion King,0
716,0.15789473684210525,0.08155487804878049,0.012562979516790846,0.02673695856077268,0.62,0.015052356020942409,Ladder 49,5
718,0.15789473684210525,0.014481707317073171,0.02625829134165901,0.02641648144857131,0.5599999999999999,0.04392088423502036,Deep Blue Sea,0
719,0.15789473684210525,0.001524390243902439,0.018043580772890075,0.0,0.67,0.017961023851076206,Michael Jackson's This Is It,17
721,0.0,0.10289634146341463,0.011755463417529225,0.0,0.43,0.014761489237929028,Kangaroo Jack,8
723,0.15789473684210525,0.06021341463414634,0.023414823823813824,0.05861041795750436,0.49000000000000005,0.06908086096567773,The Happening,6
725,0.13157894736842105,0.0007621951219512195,0.004888888074192035,0.021920258716640093,0.45,0.009962187318208261,The Shaggy Dog,8
727,0.15789473684210525,0.013719512195121951,0.02569840273142881,0.04656887190065447,0.55,0.04181210005817336,Jingle All the Way,7
729,0.18421052631578946,0.006859756097560976,0.011589238991346439,0.02033845447505778,0.61,0.007926119837114602,A Civil Action,5
730,0.15789473684210525,0.10975609756097561,0.04515747969287672,0.03842924701588991,0.67,0.05737347294938918,ParaNorman,7
731,0.15789473684210525,0.011432926829268292,0.022553541158579212,0.05714930963193945,0.61,0.0383216986620128,The Jackal,0
732,0.15789473684210525,0.006859756097560976,0.033142354495565664,0.03453049410442635,0.5900000000000001,0.042248400232693425,Paycheck,0
733,0.15789473684210525,0.11051829268292683,0.0054841840187531184,0.0,0.5900000000000001,0.0036358347876672484,Up Close & Personal,5
734,0.15789473684210525,0.11128048780487805,0.018837286618402616,0.01824884581131772,0.58,0.018760907504363003,The Tale of Despereaux,1
735,0.0,0.023628048780487805,0.02461134320358747,0.0,0.53,0.03512216404886562,The Tuxedo,6
736,0.15789473684210525,0.03353658536585366,0.014939474981138387,0.03741943666599438,0.5599999999999999,0.015270506108202443,Under Siege 2: Dark Territory,0
742,0.15789473684210525,0.11204268292682927,0.03501256231138923,0.038829672044598314,0.6599999999999999,0.04857475276323444,The Boxtrolls,3
743,0.19736842105263158,0.014481707317073171,0.017294454453889923,0.016744606027414,0.63,0.0245782431646306,Practical Magic,5
745,0.0,0.014481707317073171,0.022840347190829984,0.0,0.53,0.03090459569517161,Miss Congeniality 2: Armed and Fabulous,0
746,0.15789473684210525,0.038871951219512195,0.031539170425755034,0.01544566759490414,0.6,0.048647469458987784,Reign of Fire,1
748,0.15789473684210525,0.001524390243902439,0.028887709063180604,0.022366815241255566,0.45999999999999996,0.03810354857475276,Year One,8
750,0.15789473684210525,0.011432926829268292,0.024767224786737534,0.031486834038678906,0.67,0.03519488074461896,State of Play,0
751,0.20564908421052633,0.011432926829268292,0.01556685703790809,0.02152107294304866,0.5700000000000001,0.014616055846422338,Duplicity,12
752,0.17105263157894737,0.0007621951219512195,0.007774172382540762,0.01321756185966184,0.51,0.005817335660267597,My Favorite Martian,8
753,0.15789473684210525,0.013719512195121951,0.01753441617851811,0.027948824166893163,0.58,0.016361256544502618,The Sentinel,0
754,0.18421052631578946,0.039634146341463415,0.027023271128430497,0.03764242439381738,0.5599999999999999,0.040430482838859805,Planet 51,4
755,0.15789473684210525,0.006859756097560976,0.024675644485122945,0.024144070639145705,0.61,0.03483129726585224,Star Trek: Nemesis,4
756,0.15789473684210525,0.009146341463414634,0.02583440837627295,0.043020917141061744,0.58,0.02843222803955788,Intolerable Cruelty,13
757,0.0,0.11280487804878049,0.021228313000584222,0.0,0.6599999999999999,0.026614310645724257,Trouble with the Curve,5
758,0.21052631578947367,0.11356707317073171,0.028161783330903804,0.026865953002516922,0.62,0.035413030831879,Edge of Darkness,13
759,0.15789473684210525,0.006859756097560976,0.014415302071804742,0.01217971062777516,0.58,0.009453170447934846,The Relic,15
760,0.15789473684210525,0.014481707317073171,0.02408630686786991,0.01972877467385588,0.5700000000000001,0.027632344386271088,Analyze That,8
761,0.15789473684210525,0.11432926829268293,0.02099196944366006,0.026246586207698805,0.5900000000000001,0.027268760907504363,Righteous Kill,0
762,0.15789473684210525,0.009146341463414634,0.021560299303101268,0.0,0.6,0.02675974403723095,Mercury Rising,0
763,0.15789473684210525,0.035823170731707314,0.01975754039197993,0.011377530568050475,0.6599999999999999,0.017015706806282723,The Soloist,5
764,0.21052631578947367,0.023628048780487805,0.019243100445137985,0.014153486779298395,0.63,0.018251890634089586,The Legend of Bagger Vance,2
765,0.15789473684210525,0.001524390243902439,0.02460930341586039,0.016995797121328874,0.74,0.05795520651541594,Almost Famous,5
766,0.0,0.013719512195121951,0.019336832460122022,0.050826412662318965,0.51,0.03374054682955206,Garfield: A Tail of Two Kitties,3
767,0.15789473684210525,0.04878048780487805,0.041902702570836635,0.025493121248688005,0.47000000000000003,0.03992146596858639,xXx: State of the Union,0
768,0.15789473684210525,0.11509146341463415,0.03237954812203305,0.028088275339295882,0.54,0.050319953461314716,Priest,0
769,0.15789473684210525,0.01676829268292683,0.02148908604210091,0.009429214204503416,0.6599999999999999,0.027050610820244327,Sinbad: Legend of the Seven Seas,7
770,0.15789473684210525,0.006859756097560976,0.03401983896858099,0.009567279778493152,0.65,0.053955788248981965,Event Horizon,15
771,0.15789473684210525,0.011432926829268292,0.010195668807707127,0.018767236449256153,0.61,0.014834205933682374,Dragonfly,5
772,0.13157894736842105,0.011432926829268292,0.01737529560432997,0.017615429342713287,0.5700000000000001,0.020869691681210004,The Black Dahlia,5
773,0.15789473684210525,0.0,0.015025445295454314,0.006384584973104435,0.63,0.019706224549156486,Flyboys,0
774,0.18947368421052632,0.023628048780487805,0.01762628314682895,0.009915011894838696,0.7,0.020724258289703316,The Last Castle,0
775,0.23684210526315788,0.05945121951219512,0.006580813189016182,0.005318603546773899,0.49000000000000005,0.007926119837114602,Supernova,15
776,0.15789473684210525,0.014481707317073171,0.02596679242711789,0.011047566966895808,0.6,0.035413030831879,Winter's Tale,5
778,0.15789473684210525,0.013719512195121951,0.021330161908836093,0.01816740074550295,0.5,0.026977894124490982,Meet Dave,8
779,0.07894736842105263,0.0586890243902439,0.016419335266643225,0.00913680487563437,0.53,0.019924374636416522,Dark Water,5
780,0.21052631578947367,0.009146341463414634,0.016330062003779306,0.0,0.5700000000000001,0.012070971495055264,Edtv,8
781,0.15789473684210525,0.009908536585365854,0.030858226238624404,0.020620908872952468,0.6,0.04304828388598022,Inkheart,1
782,0.15789473684210525,0.004573170731707317,0.016958516490938554,0.013999937510695233,0.47000000000000003,0.02326934264107039,The Spirit,0
783,0.15789473684210525,0.03429878048780488,0.05986597555323546,0.010910667476375037,0.54,0.07671611401977894,Mortdecai,8
784,0.15789473684210525,0.11661585365853659,0.017595365401274758,0.0,0.41,0.016288539848749273,In the Name of the King: A Dungeon Siege Tale,1
785,0.09210526315789473,0.1173780487804878,0.007450446877688874,0.0,0.67,0.007998836532867946,Beyond Borders,5
787,0.21052631578947367,0.11890243902439024,0.010191189497815969,0.003646567185294168,0.6799999999999999,0.006617219313554392,The Great Raid,0
789,0.15789473684210525,0.07088414634146341,0.010582309086647299,0.0,0.49000000000000005,0.00807155322862129,Holy Man,5
791,0.15263157894736842,0.001524390243902439,0.05179600882410343,0.056730548290399016,0.62,0.07235311227457825,Goosebumps,1
792,0.15263157894736842,0.023628048780487805,0.015344925620585285,0.03689229520111275,0.65,0.04210296684118674,Just Like Heaven,8
793,0.21842105263157896,0.011432926829268292,0.00713618365800992,0.021330351401204616,0.44000000000000006,0.009744037230948226,The Flintstones in Viva Rock Vegas,4
795,0.15263157894736842,0.011432926829268292,0.008839014670373757,0.014813489664047576,0.5700000000000001,0.009453170447934846,Leatherheads,8
796,0.15789473684210525,0.11966463414634146,0.0224932794790542,0.0,0.49000000000000005,0.02821407795229785,The Ridiculous 6,8
797,0.15263157894736842,0.001524390243902439,0.016450438032136833,0.030588708014190422,0.51,0.02006980802792321,Did You Hear About the Morgans?,8
800,0.15263157894736842,0.01524390243902439,0.01404327608388121,0.018065282537019087,0.5900000000000001,0.012943571844095404,Red Tails,5
802,0.18421052631578946,0.001524390243902439,0.02481082781912526,0.020824639186021485,0.55,0.03294066317626527,That's My Boy,8
803,0.15,0.011432926829268292,0.036309568076033784,0.041344626422145724,0.64,0.03890343222803956,DragonHeart,2
804,0.15789473684210525,0.009908536585365854,0.01611850997663775,0.022004506902205696,0.6,0.016433973240255962,After the Sunset,0
806,0.15,0.04801829268292683,0.010349542581885071,0.022278935733315373,0.55,0.01054392088423502,Captain Corelli's Mandolin,5
807,0.14736842105263157,0.0007621951219512195,0.04051742516361744,0.04053382179243911,0.58,0.06122745782431646,The Pacifier,0
